venueId,time,tip 
107ff980f964a520c7211fe3,1352232148,beraber SAAt 3'TE yemeğe çıkalım.
117ff980f964a520c7211fe3,1352232248,<text>ayın 1. cuması</text> izinliyim.
127ff980f964a520c7211fe3,1352232348,9 yıl önce seninle tanışmıştık.
137ff980f964a520c7211fe3,1352232448,<text>15 dakika önce</text>.
147ff980f964a520c7211fe3,1352232548,<text>öğleden sonra</text>.
157ff980f964a520c7211fe3,1352232648,<text>ikinci aralık</text>.
167ff980f964a520c7211fe3,1352232748,<text>yarın</text> görüşelim.
177ff980f964a520c7211fe3,1352232848,<text>hafta boyunca</text> gece  çalıştım.
187ff980f964a520c7211fe3,1352232948,<text>her hafta</text> 30 dakika yürüyüş yaparım.
197ff980f964a520c7211fe3,1352233048,her pazar pikniğe gidelim.
207ff980f964a520c7211fe3,1352233148,<text>gaziler günü</text> ne zaman?
217ff980f964a520c7211fe3,1352233248,sevgililer gününe kaç gün kaldı?
227ff980f964a520c7211fe3,1352233348,yılbaşına kaç hafta var?
237ff980f964a520c7211fe3,1352233448,haftalık kayıt alıyor musun?
247ff980f964a520c7211fe3,1352233548,haftalık kayıt alıyor musun?
257ff980f964a520c7211fe3,1352233648,ocaktan nisana kadar beraber çalışacağız.
617ff980f964a520c7211fe3,1352235588,ben 2024 izinliyim.(yearRule)
267ff980f964a520c7211fe3,1352233748,ilkbahar 2015
277ff980f964a520c7211fe3,1352233848,biz son cuma günü çalışma yaptık.
287ff980f964a520c7211fe3,1352233948,günlük toplantılar yaparız.
297ff980f964a520c7211fe3,1352234048,<text>salı günü</text> neredeydin?
307ff980f964a520c7211fe3,1352234148,biz Aralık ayının 2'si tatile gideceğiz.
317ff980f964a520c7211fe3,1352234248,o Aralığın 2'si izinli.
327ff980f964a520c7211fe3,1352234348,sen Aralık ayının 2. günü gideceğim.
337ff980f964a520c7211fe3,1352234448,ben aralık'ın 2si izinli olmak istiyorum.
347ff980f964a520c7211fe3,1352234548,ben Cum 27.6 izinli olmak istiyorum.
357ff980f964a520c7211fe3,1352234648,ben Cumartesi 10/01 izinli olmak istiyorum.
367ff980f964a520c7211fe3,1352234748,ben 27.6 izinli olmak istiyorum.
377ff980f964a520c7211fe3,1352234848,ben 27.06.2021 izinliydim.
387ff980f964a520c7211fe3,1352234948,beraber saat 5'te yemeğe çıkalım.
397ff980f964a520c7211fe3,1352235048,beraber 16 da yemeğe çıktık.
407ff980f964a520c7211fe3,1352235148,ben 22-26 Ocak 2014 arası izinli olmak istiyorum.
417ff980f964a520c7211fe3,1352235248,ben 22 Ocaktan 26 Mart'a kadar izinli olmak istiyorum.
427ff980f964a520c7211fe3,1352235348,ben 15 ocaktan 9 marta izinli olmak istiyorum.
437ff980f964a520c7211fe3,1352235448,ben 17 Mayıs'la 10 Ağustos arası izinli olmak istiyorum.
447ff980f964a520c7211fe3,1352235548,ben 21 temmuzdan 3 aralığa izinli olmak istiyorum.
457ff980f964a520c7211fe3,1352235648,ben 20:22'den 23:30'a toplantıdaydım.
467ff980f964a520c7211fe3,1352235748,ben saat 12.20'den 14.30'a kadar toplantıdaydım.
477ff980f964a520c7211fe3,1352235848,ben saat 12.00'den 15.30'a arası toplantıdaydım.
487ff980f964a520c7211fe3,1352235948,ben Pazartesi 11.00'le 16:00 arası izinliyim.
497ff980f964a520c7211fe3,1352236048,ben yarın izinliyim.
507ff980f964a520c7211fe3,1352236148,ben 20:22'den 23:30'a izinliyim.
517ff980f964a520c7211fe3,1352236248,ben 27/6 20:22'den 23:30'a izinliyim.
527ff980f964a520c7211fe3,1352236348,ben yarın 20:22'den 23:30'a izinliyim.
537ff980f964a520c7211fe3,1352236448,ben haftasonları çalışmıyorum.
547ff980f964a520c7211fe3,1352236548,ben haftaiçleri çalışıyorum.
557ff980f964a520c7211fe3,1352236648,ben salı öğleden sonra izinliyim.
567ff980f964a520c7211fe3,1352236748,ben çarşamba sabah saatleri izinliyim.
577ff980f964a520c7211fe3,1352236848,biz yılbaşında çalışma yapacağız.
587ff980f964a520c7211fe3,1352236948,biz 14 ocak 2022 çalışma yapacağız.
607ff980f964a520c7211fe3,1352237148,biz Aralık ayında çalışma yapacağız.
617ff980f964a520c7211fe3,1352237248,biz Aralık'ta çalışma yapacağız.
627ff980f964a520c7211fe3,1352237348,biz 20'den 21.30'a çalışma yapacağız.
637ff980f964a520c7211fe3,1352237448,biz ayın birinci salısı çalışma yapacağız.
647ff980f964a520c7211fe3,1352237548,biz üçüncü pazartesi çalışma yapacağız.
667ff980f964a520c7211fe3,1352237748,biz 3. pazartesisi çalışma yapacağız.
677ff980f964a520c7211fe3,1352237848,biz pazartesiden salıya çalışma yapacağız.
687ff980f964a520c7211fe3,1352237948,biz Pazartesi gününden Salı gününe kadar çalışma yapacağız.
697ff980f964a520c7211fe3,1352238048,biz Pazartesi Salı günleri arası çalışma yapacağız.
707ff980f964a520c7211fe3,1352238148,biz Pte.Sal günleri arası çalışma yapacağız.
717ff980f964a520c7211fe3,1352238248,biz Pazartesi.Çarşamba çalışma yapacağız.
727ff980f964a520c7211fe3,1352238348,biz mayıs'ın ortası çalışma yapacağız.
737ff980f964a520c7211fe3,1352238448,biz haziran ortası çalışma yapacağız.
747ff980f964a520c7211fe3,1352238548,biz Ocaktan şubata kadar çalışma yapacağız.
757ff980f964a520c7211fe3,1352238648,biz Mart'tan temmuza çalışma yapacağız.
767ff980f964a520c7211fe3,1352238748,biz pazar çalışma yapacağız.
777ff980f964a520c7211fe3,1352238848,biz 10 ay önce çalışma yaptık.
787ff980f964a520c7211fe3,1352238948,biz 11 yıl önce çalışma yaptık.
797ff980f964a520c7211fe3,1352239048,biz 124 dakika önce çalışma yaptık.
817ff980f964a520c7211fe3,1352239248,biz 3 saatten fazla çalışma yaptık.
827ff980f964a520c7211fe3,1352239348,biz 09.09.2022 den her hafta fazla çalışma yaptık.
837ff980f964a520c7211fe3,1352239448,biz bütün sene çalışma yapacağız.
847ff980f964a520c7211fe3,1352239548,biz tüm gün çalışma yapacağız.
857ff980f964a520c7211fe3,1352239648,biz bütün hafta çalışma yapacağız.
867ff980f964a520c7211fe3,1352239748,biz saatlik çalışma yapacağız.
877ff980f964a520c7211fe3,1352239848,biz günlük çalışma yapacağız.
887ff980f964a520c7211fe3,1352239948,biz bir yıllık çalışma yapacağız.
897ff980f964a520c7211fe3,1352240048,biz senelik çalışma yapacağız.
907ff980f964a520c7211fe3,1352240148,biz Haziran 14 2014 çalışma yapacağız.
917ff980f964a520c7211fe3,1352240248,biz Haziran 14 çalışma yapacağız.
927ff980f964a520c7211fe3,1352240348,biz 2014-02-28'te çalışma yaptık.
937ff980f964a520c7211fe3,1352240448,biz 2013-01-01'te çalışma yaptık.
947ff980f964a520c7211fe3,1352240458,<text>ayın üçüncü pazartesisi</text>  buluşabiliriz.
447ff980f964a520c7211fe3,1352235548,ben 21 temmuzdan 3 aralığa izinli olmak istiyorum.
457ff980f964a520c7211fe3,1352235548,ben 7:00-8:30 arası yokum.(Time interval 12)
467ff980f964a520c7211fe3,1352235548,ben 7:00/8:30 arası yokum.(Time interval 8)
477ff980f964a520c7211fe3,1352235548,öğleden sonra 1.00'a kadar.(Time interval 5)
487ff980f964a520c7211fe3,1352235548,öğlen saat 1.00'e kadar izinliyim.(Time interval 5)
497ff980f964a520c7211fe3,1352235548,Pazartesi 11.00'le 16.00 arası.(Time interval 6)
507ff980f964a520c7211fe3,1352235548,öğlen 3.45'ten sonra doktora gideceğim.(Time interval 5)
517ff980f964a520c7211fe3,1352235548,öğleden sonra 5'le 9 arası ben yokum.(Time interval 6)
527ff980f964a520c7211fe3,1352235548,Şirketteki çalışma saatimiz sabah 8 akşam 5 arasıdır.(Time interval 7)
537ff980f964a520c7211fe3,1352235548,Şirketteki çalışma saatimiz sabah 8.00 akşam 5.00 arasıdır(Time interval 7)
547ff980f964a520c7211fe3,1352235548,11-5:45 arası ben dışardayım.(Time interval 12)
557ff980f964a520c7211fe3,1352235548,Ben pazartesi 11.00'le 16.00 arası izin almak istiyorum.(Time interval 14)
567ff980f964a520c7211fe3,1352235548,Ben sabahtan öğlen 2'ye kadar izinliyim.(Time interval 16)
577ff980f964a520c7211fe3,1352235548,Sabah'tan saat 14'e kadar izinliyim.(Time interval 16)
587ff980f964a520c7211fe3,1352235548,Ben sabah 8'ten öğlen 14.00'a kadar yokum.(Time interval 17)
597ff980f964a520c7211fe3,1352235548,Ben sabah 9'dan akşam 6'ya kadar çalışıyorum.(Time interval 9)
607ff980f964a520c7211fe3,1352235598,sabah ile akşam arası.(Time interval 2)
617ff980f964a520c7211fe3,1352235588,akşam ile sabah arası.(Time interval 2)
617ff980f964a520c7211fe3,1352235588,ben Ekim 2012 izinliydim.(MonthAndYearRule1)
617ff980f964a520c7211fe3,1352235588,ben nis. 2014 izinliydim.(MonthAndYearRule1)
617ff980f964a520c7211fe3,1352235588,ben Mart/2020 izinliydim.(MonthAndDayRule6)
617ff980f964a520c7211fe3,1352235588,ben şubat-2015 izinliydim.(MonthAndDayRule6)
617ff980f964a520c7211fe3,1352235588,ben Pazar 16 izinliydim.(DayOfWeekRule2)
617ff980f964a520c7211fe3,1352235588,ben Pazartesi 14 izinliydim.(DayOfWeekRule2)
617ff980f964a520c7211fe3,1352235588,ben Pazar 16 2014 izinliydim.(DayOfWeekRule3)
617ff980f964a520c7211fe3,1352235588,ben Pte/Sal izinliyim.(DayOfWeekIntervalRule2)
617ff980f964a520c7211fe3,1352235588,ben Pazartesi/Pazar izinliyim.(DayOfWeekIntervalRule2)
617ff980f964a520c7211fe3,1352235588,ben 24 yıl önce izinliyim.(NTimeAgoRule)
617ff980f964a520c7211fe3,1352235588,ben on iki saat önce izinliyim.(NTimeAgoRule2)
617ff980f964a520c7211fe3,1352235588,ben dün izinliyim.(TodayTomorrowEtc)
617ff980f964a520c7211fe3,1352235588,ben yarın saat 4'te izinliyim.(combination)
617ff980f964a520c7211fe3,1352235588,ben yılbaşı izinliyim.(Holidays)
617ff980f964a520c7211fe3,1352235588,10-15 dakika içinde orda olacağım.
617ff980f964a520c7211fe3,1352235588,20 30 sene içinde çok yol kat ettik.
617ff980f964a520c7211fe3,1352235588,akşam 5:30'da doktora gideceğim.(Time 3 Rule)
617ff980f964a520c7211fe3,1352235588,akşam 5'te doktora gideceğim.(Time 3 Rule)
617ff980f964a520c7211fe3,1352235588,11.30'dan önce doktora gideceğim.(TimeIntervalRule3)
617ff980f964a520c7211fe3,1352235588,11:30dan sonra doktora gideceğim.(TimeIntervalRule3)
617ff980f964a520c7211fe3,1352235588,ben Kurban Bayramı izinliyim.(Holidays)
617ff980f964a520c7211fe3,1352235588,ben Ramazan Bayramı izinliyim.(Holidays)
617ff980f964a520c7211fe3,1352235588,ben 2024 izinliyim.(yearRule)
267ff980f964a520c7211fe3,1352233748,ilkbahar 2015
267ff980f964a520c7211fe3,1352233748,ben yaz ayıyla sonbahar ayları arası izinliyim.
267ff980f964a520c7211fe3,1352233748,ben ocak ayıyla şubat ayı arası izinliyim.
267ff980f964a520c7211fe3,1352233748,ben ocak ayıyla şubat arası izinliyim.
267ff980f964a520c7211fe3,1352233748,ben ilkbahar ayları izinliyim.
447ff980f964a520c7211fe3,1352235548,ben <text>21 temmuzdan 3 aralığa</text> izinli olmak istiyorum.
457ff980f964a520c7211fe3,1352235548,ben <text>7:00-8:30 arası</text> yokum.(Time interval 12)
467ff980f964a520c7211fe3,1352235548,ben <text>7:00/8:30 arası</text> yokum.(Time interval 8)
477ff980f964a520c7211fe3,1352235548,<text>öğleden sonra 1.00'a kadar</text>.(Time interval 5)
487ff980f964a520c7211fe3,1352235548,<text>öğlen saat 1.00'e kadar</text> izinliyim.(Time interval 5)
497ff980f964a520c7211fe3,1352235548,<text>Pazartesi 11.00'le 16.00 arası</text>.(Time interval 6)
507ff980f964a520c7211fe3,1352235548,<text>öğlen 3.45'ten sonra</text> doktora gideceğim.(Time interval 5)
517ff980f964a520c7211fe3,1352235548,<text>öğleden sonra 5'le 9 arası</text> ben yokum.(Time interval 6)
527ff980f964a520c7211fe3,1352235548,Şirketteki çalışma saatimiz <text>sabah 8 akşam 5 arası</text>dır.(Time interval 7)
537ff980f964a520c7211fe3,1352235548,Şirketteki çalışma saatimiz <text>sabah 8.00 akşam 5.00 arası</text>dır(Time interval 7)
547ff980f964a520c7211fe3,1352235548,<text>11-5:45 arası</text> ben dışardayım.(Time interval 12)
557ff980f964a520c7211fe3,1352235548,Ben <text>pazartesi 11.00'le 16.00 arası</text> izin almak istiyorum.(Time interval 14)
567ff980f964a520c7211fe3,1352235548,Ben <text>sabahtan öğlen 2'ye kadar</text> izinliyim.(Time interval 16)
577ff980f964a520c7211fe3,1352235548,<text>Sabah'tan saat 14'e kadar</text> izinliyim.(Time interval 16)
587ff980f964a520c7211fe3,1352235548,Ben <text>sabah 8'ten öğlen 14.00'a kadar</text> yokum.(Time interval 17)
597ff980f964a520c7211fe3,1352235548,Ben <text>sabah 9'dan akşam 6'ya kadar</text> çalışıyorum.(Time interval 9)
607ff980f964a520c7211fe3,1352235598,<text>sabah ile akşam arası</text>.(Time interval 2)
617ff980f964a520c7211fe3,1352235588,<text>akşam ile sabah arası</text>.(Time interval 2)
617ff980f964a520c7211fe3,1352235588,ben <text>Ekim 2012</text> izinliydim.(MonthAndYearRule1)
617ff980f964a520c7211fe3,1352235588,ben <text>nis. 2014</text> izinliydim.(MonthAndYearRule1)
617ff980f964a520c7211fe3,1352235588,ben <text>Mart/2020</text> izinliydim.(MonthAndDayRule6)
617ff980f964a520c7211fe3,1352235588,ben <text>şubat-2015</text> izinliydim.(MonthAndDayRule6)
617ff980f964a520c7211fe3,1352235588,ben <text>Pazar 16</text> izinliydim.(DayOfWeekRule2)
617ff980f964a520c7211fe3,1352235588,ben <text>Pazartesi 14</text> izinliydim.(DayOfWeekRule2)
617ff980f964a520c7211fe3,1352235588,ben <text>Pazar 16 2014</text>Pazar 16 2014 izinliydim.(DayOfWeekRule3)
617ff980f964a520c7211fe3,1352235588,ben <text>Pte/Sal</text> izinliyim.(DayOfWeekIntervalRule2)
617ff980f964a520c7211fe3,1352235588,ben <text>Pazartesi/Pazar</text> izinliyim.(DayOfWeekIntervalRule2)
617ff980f964a520c7211fe3,1352235588,ben <text>24 yıl önce</text> izinliyim.(NTimeAgoRule)
617ff980f964a520c7211fe3,1352235588,ben <text>on iki saat önce</text> izinliyim.(NTimeAgoRule2)
617ff980f964a520c7211fe3,1352235588,ben <text>dün</text> izinliyim.(TodayTomorrowEtc)
617ff980f964a520c7211fe3,1352235588,ben <text>yarın saat 4'te</text> izinliyim.(combination)
617ff980f964a520c7211fe3,1352235588,ben <text>yılbaşı</text> izinliyim.(Holidays)
617ff980f964a520c7211fe3,1352235588,ben <text>Ramazan Bayramı</text> izinliyim.(Holidays)
617ff980f964a520c7211fe3,1352235588,<text>10-15 dakika</text> içinde orda olacağım.
617ff980f964a520c7211fe3,1352235588,<text>20 30 sene</text> içinde çok yol kat ettik.
617ff980f964a520c7211fe3,1352235588,<text>akşam 5:30'da</text> doktora gideceğim.(Time 3 Rule)
617ff980f964a520c7211fe3,1352235588,<text>akşam 5'te</text> doktora gideceğim.(Time 3 Rule)
617ff980f964a520c7211fe3,1352235588,<text>Aralık'ın ikisine</text> izin almak istiyorum (Day order and mounth rule1)
617ff980f964a520c7211fe3,1352235588,<text>Aralık'ın 2. gününe</text> izin almak istiyorum (Day order and mounth rule1)
617ff980f964a520c7211fe3,1352235588,Önümüzdeki ilk resmi tatil <text>29 Ekim</text>.(Holidays)
617ff980f964a520c7211fe3,1352235588,<text>Kurban Bayramı</text> için izin almak istiyorum.(Holidays)
617ff980f964a520c7211fe3,1352235588,<text>Haziran 14 2022</text> tatile çıkmak istiyorum.(Month and Day Rule 1)
617ff980f964a520c7211fe3,1352235588,<text>14 Haziran</text> tatile çıkmak istiyorum.(Month and Day Rule 1)
617ff980f964a520c7211fe3,1352235588,<text>14 Haziran 2022</text> tarihi için izin alacağım.(Month and Day Rule 2)
617ff980f964a520c7211fe3,1352235588,Ben <text>Cumartesi 10/01</text> izinliyim.(Month and Day Rule 3)
617ff980f964a520c7211fe3,1352235588,Ben <text>pazartesi, 10/01</text> izinliyim.(Month and Day Rule 3)
617ff980f964a520c7211fe3,1352235588,Ben <text>10/01</text> tarihinde izinliyim.(Month and Day Rule 4)
617ff980f964a520c7211fe3,1352235588,Ben <text>CET zamanı ile saat 5:30:05'da</text> izinliyim.(Time 2 Rule)
617ff980f964a520c7211fe3,1352235588,Ben <text>5:30'da</text> izinliyim.(Time 4 rule)
617ff980f964a520c7211fe3,1352235588,Ben <text>CET zamanı ile öğleden sonra saat 5:30'da</text> izinliyim.(Time 2 Rule)
267ff980f964a520c7211fe3,1352233748,cet ile saat 5.30'da.
807ff980f964a520c7211fe3,1352239148,bizim çalışmamız yaklaşık 4 gün sürer.
267ff980f964a520c7211fe3,1352233748,en azından 6 saat 22 dakika sürer
267ff980f964a520c7211fe3,1352233748,30/10/2012 tarihine kadar
267ff980f964a520c7211fe3,1352233748,ben 14 EKiM 2020 izinliydim.
267ff980f964a520c7211fe3,1352233748,ben 14 Şubat 2020 izinliydim.